schema_version,experiment_kind,protocol_revision,design_id,stage_group,session_order,run_id,session_id,schedule_id,schedule_block,sequence_index,policy,role,input_dtype,output_dtype,exp_stage,reduction_stage,normalization_stage,policy_description,gpu_id,gpu_name,compute_capability,cuda_pci_bus_id,cuda_binary_arch,runtime_sm_count,occupancy_max_blocks_per_sm,smid_unique,smid_total_blocks,smid_max_blocks_on_sm,smid_histogram_ok,grid_blocks,rows_per_block,softmax_cols,logit_scale,seed,iters,logical_input_elements,logical_output_elements,physical_input_bytes,physical_output_bytes,elapsed_s,ns_per_output_element,gelement_per_s,idle_elapsed_s,idle_delta_E_J,idle_power_W,preheat_requested_s,preheat_actual_s,preheat_policy,E_before_mJ,E_after_mJ,endpoint_delta_E_J,delta_E_J,net_E_J,gross_pJ_per_output_element,net_pJ_per_output_element,energy_trace_sample_count,energy_trace_update_count,energy_trace_fit_point_count,energy_trace_power_W,energy_trace_r2,energy_trace_rmse_mJ,energy_trace_max_query_latency_s,energy_trace_status,energy_source,measurement_scope,clock_sm_before_mhz,clock_sm_after_mhz,temp_before_C,temp_after_C,validation_id,validation_max_abs_error,validation_max_row_sum_error,validation_max_abs_gate,validation_max_row_sum_gate,validation_pass,validation_nonfinite_count,validation_underflow_count,binary_sha256,notes
softmax_whole_precision_v2,whole_softmax_precision,whole_softmax_precision_stage_isolation_v1,stage_isolation_v1,reduction,BCA,whole_precision_1785119817225_reduction_fp16_scalar_b0_p0,20260727_stageiso_v1_reduction_session03,"reduction_fp16_scalar,reduction_fp16x2,fp16_io_fp32_all",0,0,reduction_fp16_scalar,whole_softmax,fp16,fp16,fp32,fp16_scalar,fp32,scalar FP16 max and sum reduction only,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,16,16,1,true,16,2,512,4,5573589319906701683,6772513,110960852992,110960852992,221921705984,221921705984,13.6576054688,0.123084899769,8.12447344784,1.019340633,118.323,116.07797842,20,19.9511772461,fp16_io_fp32_all,7711284552,7713467818,2183.266,2056.12665061,470.779417743,18530.1986707,4242.75233156,30,28,23,150.548107084,0.999892425344,5374.74711804,0.00493350000033,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1950,1950,55,57,whole_precision_fp64_semantic_input_v1_pass,8.57576857502e-06,0.000624656677246,0.005,0.01,true,0,511,2276f41518cc228cfb350caaef3a112008abafcd7046daffef915c6647e5821d,harness_revision=whole_softmax_precision_v2;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp16_io_fp32_all;preheat_actual_s=19.9512;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=55->57;
softmax_whole_precision_v2,whole_softmax_precision,whole_softmax_precision_stage_isolation_v1,stage_isolation_v1,reduction,BCA,whole_precision_1785119832726_reduction_fp16x2_b0_p1,20260727_stageiso_v1_reduction_session03,"reduction_fp16_scalar,reduction_fp16x2,fp16_io_fp32_all",0,1,reduction_fp16x2,whole_softmax,fp16,fp16,fp32,fp16x2_packed,fp32,half2 lane-wise max/sum tree across the two independent CTA rows,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,16,16,1,true,16,2,512,4,5573589319906701683,11971149,196135305216,196135305216,392270610432,392270610432,13.6546601562,0.06961857347,14.3639829166,1.007993949,115.982,115.062198653,20,19.9511772461,fp16_io_fp32_all,7713595452,7715783148,2187.696,2064.29901067,493.163791233,10524.8721458,2514.40601522,30,28,23,151.179083701,0.999900746387,5155.85149294,0.00508463999722,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1950,1950,55,57,whole_precision_fp64_semantic_input_v1_pass,8.57576857502e-06,0.000624656677246,0.005,0.01,true,0,511,2276f41518cc228cfb350caaef3a112008abafcd7046daffef915c6647e5821d,harness_revision=whole_softmax_precision_v2;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp16_io_fp32_all;preheat_actual_s=19.9512;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=55->57;
softmax_whole_precision_v2,whole_softmax_precision,whole_softmax_precision_stage_isolation_v1,stage_isolation_v1,reduction,BCA,whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,20260727_stageiso_v1_reduction_session03,"reduction_fp16_scalar,reduction_fp16x2,fp16_io_fp32_all",0,2,fp16_io_fp32_all,whole_softmax,fp16,fp16,fp32,fp32,fp32,FP16 input/output with FP32 exp/reduction/normalization,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,16,16,1,true,16,2,512,4,5573589319906701683,11166949,182959292416,182959292416,365918584832,365918584832,13.6466728516,0.0745885747117,13.4068790544,1.026805121,130.751,127.337697608,20,19.9511772461,fp16_io_fp32_all,7715913899,7718147557,2233.658,2096.13591148,358.400010557,11456.843125,1958.90575343,31,29,24,153.600510123,0.999918396215,4848.44561706,0.00545529399824,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1950,1950,55,57,whole_precision_fp64_semantic_input_v1_pass,3.54528288365e-06,0.000136375427246,0.005,0.01,true,0,511,2276f41518cc228cfb350caaef3a112008abafcd7046daffef915c6647e5821d,harness_revision=whole_softmax_precision_v2;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp16_io_fp32_all;preheat_actual_s=19.9512;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=55->57;
