run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,1,53304.4162793,53304.417865,53304.4170721,0.00158571000065,0.502369150003,7713658430
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,2,53304.9422893,53304.9448662,53304.9435778,0.0025769490021,1.0288747975,7713739231
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,3,53305.4725751,53305.4739933,53305.4732842,0.00141819799319,1.558581261,7713820421
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,4,53306.0019229,53306.0033654,53306.0026442,0.00144247499702,2.0879411965,7713901547
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,5,53306.5037576,53306.5069347,53306.5053462,0.00317711899697,2.5906432045,7713982209
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,6,53307.0071481,53307.0085435,53307.0078458,0.00139539900556,3.0931428695,7714063155
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,7,53307.5163806,53307.5195142,53307.5179474,0.0031336319953,3.603244398,7714141354
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,8,53308.0234457,53308.0262544,53308.02485,0.00280874199962,4.11014706401,7714222038
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,9,53308.5474301,53308.5487422,53308.5480862,0.00131203699857,4.6333831835,7714302766
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,10,53309.0552381,53309.0590524,53309.0571452,0.00381434199517,5.142442272,7714367822
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,11,53309.5652774,53309.5667622,53309.5660198,0.00148483100202,5.6513168115,7714448999
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,12,53310.0836434,53310.0851052,53310.0843743,0.00146184800542,6.169671329,7714530101
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,13,53310.6123419,53310.6137161,53310.613029,0.00137413299672,6.6983260465,7714609176
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,14,53311.1403463,53311.1418959,53311.1411211,0.00154956299957,7.22641810049,7714687715
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,15,53311.6632128,53311.6647,53311.6639564,0.00148725599865,7.749253415,7714765891
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,16,53312.1656167,53312.167004,53312.1663104,0.00138731200423,8.251607412,7714844634
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,17,53312.6674964,53312.6689862,53312.6682413,0.00148978600191,8.753538331,7714924044
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,18,53313.1803776,53313.1817959,53313.1810867,0.00141830699431,9.2663837705,7714987923
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,19,53313.7091142,53313.7105238,53313.709819,0.00140955599636,9.795116029,7715067228
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,20,53314.2377062,53314.2389219,53314.238314,0.00121567600581,10.323611077,7715162824
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,21,53314.7404802,53314.7419294,53314.7412048,0.0014491969996,10.8265018535,7715228231
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,22,53315.2689424,53315.2703812,53315.2696618,0.0014387600022,11.354958843,7715307385
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,23,53315.7976255,53315.7990345,53315.79833,0.00140902899875,11.8836270545,7715386094
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,24,53316.30715,53316.3103287,53316.3087394,0.00317872400046,12.394036397,7715464277
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,25,53316.8113372,53316.8127914,53316.8120643,0.00145427900134,12.8973613285,7715544926
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,26,53317.3413707,53317.3459326,53317.3436516,0.00456192399724,13.428948676,7715623217
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,27,53317.8747195,53317.8762873,53317.8755034,0.00156783100101,13.9608004485,7715704268
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,28,53318.3764646,53318.3815493,53318.3790069,0.00508463999722,14.464303968,7715783148
whole_precision_1785119832726_reduction_fp16x2_b0_p1,reduction_fp16x2,0,1,29,53318.3815596,53318.3827852,53318.3821724,0.00122559200099,14.467469445,7715783148
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,0,53319.423391,53319.4246293,53319.4240102,0.00123827900097,0.000647579501674,7715913899
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,1,53319.9338534,53319.9355672,53319.9347103,0.00171383999987,0.511347696003,7715977567
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,2,53320.4527092,53320.4542166,53320.4534629,0.00150746099825,1.0301003245,7716057633
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,3,53320.9565293,53320.9605228,53320.9585261,0.00399353299872,1.5351634815,7716139202
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,4,53321.4852114,53321.4890779,53321.4871446,0.00386645000253,2.063782058,7716221220
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,5,53321.9899223,53321.9913684,53321.9906454,0.00144613799785,2.567282776,7716303436
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,6,53322.4960353,53322.4975562,53322.4967958,0.0015208879995,3.07343318,7716383411
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,7,53322.9977333,53322.9991196,53322.9984264,0.00138629700086,3.57506384551,7716446952
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,8,53323.501547,53323.5032049,53323.5023759,0.00165791100153,4.0790133235,7716527968
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,9,53324.0047146,53324.0061793,53324.005447,0.00146464099817,4.5820843655,7716609327
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,10,53324.5066755,53324.5118196,53324.5092476,0.00514405799913,5.085884979,7716691136
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,11,53325.0171658,53325.0206529,53325.0189093,0.00348715399741,5.595546752,7716773038
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,12,53325.5209583,53325.5224335,53325.5216959,0.00147515100252,6.0983333175,7716838463
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,13,53326.0226867,53326.0242172,53326.0234519,0.00153056300041,6.60008935351,7716918369
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,14,53326.5293986,53326.5309307,53326.5301647,0.0015321519968,7.10680208,7716999489
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,15,53327.0352982,53327.0367418,53327.03602,0.00144357800309,7.612657401,7717080962
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,16,53327.5405729,53327.5419958,53327.5412844,0.0014229169974,8.11792178151,7717146251
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,17,53328.0450145,53328.0493278,53328.0471712,0.00431325099635,8.62380856951,7717228449
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,18,53328.5515545,53328.5530436,53328.5522991,0.00148913599696,9.128936486,7717310628
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,19,53329.0537683,53329.0552699,53329.0545191,0.00150163900253,9.63115653351,7717390102
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,20,53329.5598484,53329.5613933,53329.5606209,0.00154486600513,10.137258295,7717453734
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,21,53330.0657352,53330.0671876,53330.0664614,0.00145237199467,10.643098836,7717534436
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,22,53330.5698719,53330.5713452,53330.5706086,0.00147324400314,11.147245967,7717615680
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,23,53331.073058,53331.0785133,53331.0757857,0.00545529399824,11.652423097,7717697740
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,24,53331.5792572,53331.5806818,53331.5799695,0.00142461199721,12.156606887,7717780311
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,25,53332.0863209,53332.0877735,53332.0870472,0.00145268900087,12.6636846135,7717846690
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,26,53332.5881512,53332.5895696,53332.5888604,0.00141836200055,13.16549781,7717926780
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,27,53333.0931366,53333.0945632,53333.0938499,0.00142654999945,13.670487334,7718007588
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,28,53333.5975182,53333.5989229,53333.5982206,0.00140470000042,14.174858008,7718088760
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,29,53334.101033,53334.102422,53334.1017275,0.00138904800406,14.678364926,7718147557
whole_precision_1785119848447_fp16_io_fp32_all_b0_p2,fp16_io_fp32_all,0,2,30,53334.1024273,53334.1036154,53334.1030213,0.00118809099513,14.6796587485,7718147557
