run_id,pair_id,role,repeat,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ,changed_from_previous,in_fit_window
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,17,43090.515751,43090.5172323,43090.5164916,0.00148129300214,8.7393264445,7391153570,true,true
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,18,43091.0249628,43091.0300137,43091.0274883,0.00505090499792,9.2503231135,7391234169,true,true
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,19,43091.5309785,43091.5343268,43091.5326527,0.00334831099462,9.7554874925,7391300415,true,true
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,20,43092.0407466,43092.0422133,43092.04148,0.00146668899833,10.2643148125,7391383641,true,true
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,21,43092.5521764,43092.5537837,43092.55298,0.00160727700131,10.7758148675,7391466594,true,true
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,22,43093.061254,43093.0626841,43093.0619691,0.00143011900218,11.2848038885,7391548635,true,true
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,23,43093.5832233,43093.5846822,43093.5839528,0.00145889000123,11.806787599,7391629963,true,true
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,24,43094.0924531,43094.0938579,43094.0931555,0.00140482599818,12.315990348,7391711943,true,true
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,25,43094.6208075,43094.6223486,43094.621578,0.0015410929991,12.8444128605,7391793184,true,false
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,26,43095.1289419,43095.1303951,43095.1296685,0.00145319900184,13.3525032885,7391873762,true,false
softmax_1785110124291_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_before,0,0,27,43095.3966301,43095.3982206,43095.3974253,0.00159052000527,13.620260148,7391905046,true,false
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,0,43095.4068627,43095.4109239,43095.4088933,0.00406113699864,-0.00203668150061,7391905046,false,false
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,1,43095.9142364,43095.9163831,43095.9153097,0.00214665300155,0.504379759499,7391983978,true,false
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,2,43096.4187346,43096.4219751,43096.4203548,0.00324047900358,1.0094248355,7392067375,true,false
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,3,43096.9232341,43096.9277657,43096.9254999,0.00453158999881,1.514569925,7392150946,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,4,43097.4283731,43097.4333096,43097.4308414,0.00493649200507,2.01991140599,7392217759,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,5,43097.9386214,43097.9400466,43097.939334,0.0014251659959,2.528403996,7392301294,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,6,43098.4417333,43098.4449204,43098.4433269,0.00318715199683,3.032396875,7392384515,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,7,43098.9480792,43098.9504799,43098.9492795,0.00240063900128,3.5383495555,7392467734,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,8,43099.4580702,43099.4594815,43099.4587758,0.00141125400114,4.047845863,7392550714,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,9,43099.9666803,43099.9680797,43099.96738,0.00139934500476,4.55645000649,7392616610,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,10,43100.4747268,43100.4761553,43100.475441,0.00142856299499,5.0645110725,7392699020,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,11,43100.9827147,43100.9842047,43100.9834597,0.00149002800026,5.572529735,7392781306,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,12,43101.4897314,43101.4911178,43101.4904246,0.00138639099896,6.0794946335,7392863479,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,13,43101.9961716,43101.9976218,43101.9968967,0.00145017600153,6.585966757,7392945308,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,14,43102.5023957,43102.5039379,43102.5031668,0.00154211000336,7.09223682599,7393010039,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,15,43103.00809,43103.0095292,43103.0088096,0.00143921100243,7.5978795925,7393091373,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,16,43103.5123045,43103.5137517,43103.5130281,0.001447224,8.102098118,7393172503,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,17,43104.0158141,43104.0172452,43104.0165297,0.00143109299825,8.6055996745,7393253997,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,18,43104.5185188,43104.5199649,43104.5192419,0.00144616899343,9.10831188349,7393336007,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,19,43105.0211323,43105.0224869,43105.0218096,0.00135465699714,9.6108796025,7393401841,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,20,43105.526956,43105.5283919,43105.527674,0.00143583700265,10.1167439805,7393485248,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,21,43106.0285808,43106.0328208,43106.0307008,0.00424003799708,10.619770842,7393568695,true,true
softmax_1785110137925_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,full,0,1,22,43106.533218,43106.5386077,43106.5359129,0.00538974100346,11.1249828785,7393652251,true,true
