run_id,pair_id,role,repeat,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ,changed_from_previous,in_fit_window
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,12,43401.6157238,43401.6172143,43401.6164691,0.00149049099855,6.08552584951,7439682435,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,13,43402.1235989,43402.1249881,43402.1242935,0.00138921399775,6.59335026,7439765982,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,14,43402.6253254,43402.6275819,43402.6264537,0.00225644600141,7.095510423,7439832402,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,15,43403.1319084,43403.1333752,43403.1326418,0.00146677900193,7.6016985915,7439916380,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,16,43403.6351108,43403.6392519,43403.6371814,0.00414108599944,8.10623813501,7440000509,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,17,43404.1445709,43404.1460541,43404.1453125,0.00148313300451,8.6143692535,7440084565,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,18,43404.6470116,43404.650742,43404.6488768,0.00373042799765,9.117933569,7440168231,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,19,43405.156274,43405.1577082,43405.1569911,0.00143425400165,9.626047886,7440235082,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,20,43405.6613614,43405.6628235,43405.6620925,0.0014620649963,10.1311492175,7440318435,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,21,43406.1897207,43406.1911602,43406.1904405,0.0014395199978,10.659497255,7440401763,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,22,43406.6961918,43406.6977282,43406.69696,0.00153633199807,11.166016775,7440484965,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,23,43407.2245534,43407.2259392,43407.2252463,0.00138579499617,11.6943030285,7440568216,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,24,43407.751529,43407.7530874,43407.7523082,0.0015584540015,12.221364978,7440651329,true,true
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,25,43408.25828,43408.2597129,43408.2589964,0.00143288400432,12.728053206,7440734331,true,false
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,26,43408.7648092,43408.7662746,43408.7655419,0.00146543500159,13.2345986405,7440816925,true,false
softmax_1785110423114_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_before,0,0,27,43409.1012091,43409.1026994,43409.1019542,0.00149029699969,13.5710110015,7440862388,true,false
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,0,43409.1112589,43409.1157247,43409.1134918,0.00446583199664,-0.00223934200039,7440862388,false,false
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,1,43409.616085,43409.6208207,43409.6184529,0.00473561800027,0.502721723999,7440942442,true,false
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,2,43410.1214004,43410.1270465,43410.1242235,0.00564610300353,1.0084923565,7441026324,true,false
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,3,43410.62744,43410.6316855,43410.6295627,0.00424555900099,1.5138316065,7441093274,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,4,43411.1538583,43411.1583413,43411.1560998,0.00448300300195,2.0403686815,7441177492,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,5,43411.6658022,43411.6672721,43411.6665372,0.0014698590021,2.5508060365,7441261825,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,6,43412.1675751,43412.1694983,43412.1685367,0.00192315300228,3.0528055775,7441345734,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,7,43412.6916667,43412.6961214,43412.693894,0.00445477200265,3.578162909,7441430131,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,8,43413.2229573,43413.2245767,43413.223767,0.00161944800493,4.108035848,7441514306,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,9,43413.7510845,43413.7525683,43413.7518264,0.00148382499901,4.6360952785,7441597977,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,10,43414.2790358,43414.2805562,43414.279796,0.00152034900384,5.1640648915,7441681173,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,11,43414.7806649,43414.7821097,43414.7813873,0.00144487900252,5.6656561785,7441764122,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,12,43415.2913918,43415.2928547,43415.2921232,0.00146287800453,6.176392083,7441847818,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,13,43415.8020648,43415.8034848,43415.8027748,0.00142003800283,6.687043677,7441913781,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,14,43416.3117026,43416.3162983,43416.3140004,0.00459567700454,7.1982692955,7441995935,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,15,43416.8164201,43416.8214217,43416.8189209,0.00500165700214,7.7031897925,7442080326,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,16,43417.3241683,43417.3266302,43417.3253992,0.00246188299934,8.2096681105,7442164598,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,17,43417.8286767,43417.8315924,43417.8301345,0.00291575700248,8.71440340549,7442248665,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,18,43418.3325318,43418.3373619,43418.3349468,0.00483008599986,9.219215697,7442332491,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,19,43418.8425075,43418.8439738,43418.8432406,0.001466351001,9.7275095075,7442399139,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,20,43419.3556407,43419.3570958,43419.3563682,0.00145508900459,10.2406370885,7442482596,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,21,43419.8684392,43419.8729323,43419.8706857,0.00449315500009,10.7549546135,7442565014,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,22,43420.3847093,43420.3860987,43420.385404,0.00138940699981,11.2696728555,7442649273,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,23,43420.8893819,43420.8908066,43420.8900943,0.00142466999387,11.774363153,7442732336,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,24,43421.3932082,43421.394674,43421.3939411,0.00146572000085,12.278209964,7442815326,true,true
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,25,43421.8960005,43421.8974986,43421.8967496,0.00149802800297,12.781018423,7442881372,true,false
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,26,43422.399181,43422.4005574,43422.3998692,0.00137639800232,13.284138105,7442964678,true,false
softmax_1785110435050_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,full,0,1,27,43422.7108268,43422.7154584,43422.7131426,0.00463152400334,13.597411475,7443011894,true,false
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,0,43422.7228054,43422.7239938,43422.7233996,0.00118847299746,-0.0006279645022,7443011894,false,false
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,1,43423.2251686,43423.226624,43423.2258963,0.00145534100011,0.501868707499,7443092258,true,false
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,2,43423.7289346,43423.7304193,43423.729677,0.00148474799789,1.005649396,7443174957,true,false
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,3,43424.2347496,43424.2362076,43424.2354786,0.00145797699952,1.51145104651,7443258197,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,4,43424.7369372,43424.7384168,43424.737677,0.00147958299931,2.0136493875,7443324491,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,5,43425.2396505,43425.2443131,43425.2419818,0.00466251099715,2.5179542225,7443408516,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,6,43425.7475175,43425.7500955,43425.7488065,0.00257804600551,3.02477892301,7443492463,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,7,43426.2615966,43426.263009,43426.2623028,0.00141244499537,3.5382752395,7443576299,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,8,43426.7898624,43426.7912786,43426.7905705,0.00141613299638,4.06654293751,7443658662,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,9,43427.2925871,43427.2940118,43427.2932994,0.00142467099795,4.5692718545,7443740635,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,10,43427.8039722,43427.8057174,43427.8048448,0.00174518799759,5.080817246,7443806371,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,11,43428.3110466,43428.3124549,43428.3117507,0.00140833399928,5.587723156,7443888150,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,12,43428.8220492,43428.8266469,43428.8243481,0.00459769099689,6.1003204765,7443969925,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,13,43429.3328323,43429.3343625,43429.3335974,0.0015301750027,6.6095698155,7444053934,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,14,43429.8434301,43429.8449038,43429.844167,0.00147368099715,7.1201393755,7444137660,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,15,43430.3487288,43430.3501692,43430.349449,0.00144046400237,7.625421434,7444220503,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,16,43430.8583898,43430.8598439,43430.8591168,0.00145406999945,8.135089242,7444286389,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,17,43431.3640426,43431.3654988,43431.3647707,0.0014562849974,8.6407431175,7444368468,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,18,43431.8657911,43431.8672521,43431.8665216,0.00146103099542,9.1424940195,7444450419,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,19,43432.3735087,43432.3749104,43432.3742095,0.00140164900222,9.6501819685,7444533276,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,20,43432.880483,43432.881899,43432.881191,0.00141599299968,10.1571633975,7444615968,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,21,43433.3831926,43433.3846728,43433.3839327,0.00148022700159,10.6599051255,7444681779,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,22,43433.9021253,43433.9035858,43433.9028556,0.00146050299372,11.1788279935,7444765205,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,23,43434.4138367,43434.415317,43434.4145769,0.0014802279984,11.690549282,7444846461,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,24,43434.9162739,43434.9206658,43434.9184698,0.00439184699644,12.1944422635,7444930105,true,true
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,25,43435.4207819,43435.4221642,43435.421473,0.00138234699989,12.6974454625,7445013718,true,false
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,26,43435.9240496,43435.9254582,43435.9247539,0.00140850400203,13.200726323,7445077597,true,false
softmax_1785110448658_softmax_full_f16io_f32acc_fp32_fast___expf_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p00,probe_after,0,2,27,43436.3089349,43436.3122136,43436.3105742,0.00327866999578,13.586546656,7445139483,true,false
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,0,43436.3205723,43436.3217724,43436.3211723,0.00120008699741,-0.000606055495155,7445139483,false,false
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,1,43436.8254926,43436.8270729,43436.8262827,0.00158032299805,0.504504310498,7445220231,true,false
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,2,43437.3287311,43437.3301851,43437.3294581,0.0014539640033,1.007679697,7445303116,true,false
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,3,43437.8319082,43437.8334145,43437.8326613,0.00150628000119,1.510882928,7445386588,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,4,43438.3341175,43438.3361684,43438.335143,0.00205094299599,2.0133645555,7445453520,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,5,43438.8411344,43438.8425742,43438.8418543,0.00143975300307,2.5200758695,7445537836,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,6,43439.3446764,43439.3463405,43439.3455084,0.00166406999779,3.023730022,7445621751,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,7,43439.85006,43439.8515491,43439.8508045,0.00148909800191,3.529026098,7445705663,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,8,43440.354456,43440.3559298,43440.3551929,0.00147384300362,4.0334144895,7445789358,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,9,43440.8577993,43440.8604709,43440.8591351,0.00267160300427,4.5373567195,7445856355,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,10,43441.3613303,43441.3654525,43441.3633914,0.00412219299324,5.0416129615,7445940444,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,11,43441.8660035,43441.8704363,43441.8682199,0.00443278600142,5.54644151701,7446024620,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,12,43442.3882091,43442.38959,43442.3888995,0.00138093800342,6.067121141,7446108983,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,13,43442.9158463,43442.9173091,43442.9165777,0.00146279500041,6.5947993075,7446190955,true,true
softmax_1785110462256_softmax_full_f16io_f32acc_fp32_fast___expf_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_g16_s00_p01,full_before,1,0,14,43443.4435165,43443.4481823,43443.4458494,0.00466583600064,7.124070998,7446272521,true,true
