run_id,pair_id,role,repeat,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ,changed_from_previous,in_fit_window
softmax_1785109864621_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,full,0,1,22,42818.7183299,42818.7198055,42818.7190677,0.00147552799899,11.552329822,7348930300,true,false
softmax_1785109864621_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,full,0,1,23,42819.2201332,42819.2215358,42819.2208345,0.00140259399632,12.054096665,7348994202,true,false
softmax_1785109864621_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,full,0,1,24,42819.3494978,42819.3509751,42819.3502365,0.00147731999459,12.183498586,7349023546,true,false
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,0,42819.3595292,42819.3630258,42819.3612775,0.00349657900369,-0.00175682649569,7349023546,false,false
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,1,42819.8902218,42819.8916864,42819.8909541,0.00146456599759,0.527919831002,7349102730,true,false
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,2,42820.4038999,42820.4053005,42820.4046002,0.00140059200203,1.041565883,7349185300,true,false
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,3,42820.9321928,42820.9336781,42820.9329355,0.00148528999853,1.569901182,7349266669,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,4,42821.444645,42821.448399,42821.446522,0.00375398400502,2.083487702,7349347661,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,5,42821.9666516,42821.9679817,42821.9673167,0.00133014600578,2.604282384,7349430427,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,6,42822.4944848,42822.4958234,42822.4951541,0.00133867800469,3.132119816,7349513692,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,7,42823.0225816,42823.0274379,42823.0250097,0.00485631400079,3.661975428,7349596524,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,8,42823.5394998,42823.5410031,42823.5402515,0.00150329999451,4.177217179,7349662357,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,9,42824.0633706,42824.0648578,42824.0641142,0.00148718499986,4.7010798655,7349743671,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,10,42824.5866261,42824.5881096,42824.5873679,0.00148349899973,5.2243335645,7349825558,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,11,42825.1149168,42825.1164025,42825.1156597,0.00148571099999,5.7526253675,7349908198,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,12,42825.6299382,42825.6314027,42825.6306704,0.0014645409974,6.2676361415,7349990507,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,13,42826.1581175,42826.1595115,42826.1588145,0.0013939729979,6.7957802265,7350071034,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,14,42826.6617943,42826.6632097,42826.662502,0.00141545999941,7.299467695,7350151135,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,15,42827.1900115,42827.1915062,42827.1907589,0.00149466299627,7.8277245825,7350231325,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,16,42827.7179852,42827.7233757,42827.7206805,0.00539052100066,8.3576461805,7350311198,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,17,42828.2259775,42828.228851,42828.2274142,0.00287347000267,8.864379957,7350393770,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,18,42828.7554288,42828.7569542,42828.7561915,0.00152541799616,9.393157201,7350476594,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,19,42829.2803165,42829.2819395,42829.281128,0.00162294899928,9.9180937265,7350559306,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,20,42829.7987846,42829.8002512,42829.7995179,0.00146664699423,10.4364835815,7350642281,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,21,42830.3270073,42830.3284463,42830.3277268,0.00143894700159,10.9646924935,7350723051,true,true
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,22,42830.8552933,42830.8567493,42830.8560213,0.00145595100184,11.4929869845,7350803401,true,false
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,23,42831.3838816,42831.3883093,42831.3860955,0.00442771699454,12.0230611815,7350882586,true,false
softmax_1785109876817_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p00,probe_after,0,2,24,42831.5109226,42831.5146089,42831.5127657,0.00368625099509,12.1497314505,7350897360,true,false
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,0,42831.5229003,42831.5241463,42831.5235233,0.00124599999981,-0.000630167000054,7350897360,false,false
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,1,42832.0410145,42832.0424403,42832.0417274,0.00142580700049,0.5175739345,7350977048,true,false
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,2,42832.5641239,42832.5682713,42832.5661976,0.00414736099628,1.04204408151,7351059754,true,false
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,3,42833.079205,42833.0807138,42833.0799594,0.00150886000483,1.555805921,7351142791,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,4,42833.5836813,42833.5851453,42833.5844133,0.00146406600106,2.060259807,7351224858,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,5,42834.1121371,42834.1136206,42834.1128788,0.00148345899652,2.5887253335,7351307147,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,6,42834.614949,42834.6164629,42834.6157059,0.00151391800318,3.09155242,7351388948,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,7,42835.1171276,42835.1185344,42835.117831,0.00140683599602,3.59367751201,7351454330,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,8,42835.6188249,42835.6238852,42835.621355,0.00506030799443,4.097201535,7351536826,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,9,42836.1260305,42836.1295676,42836.1277991,0.00353711399657,4.603645574,7351619245,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,10,42836.6561097,42836.6575728,42836.6568412,0.00146311700519,5.1326877265,7351701969,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,11,42837.1605838,42837.1620461,42837.161315,0.00146227399819,5.637161479,7351784735,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,12,42837.6622608,42837.6637774,42837.6630191,0.00151665900194,6.1388656165,7351867812,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,13,42838.1735376,42838.1749497,42838.1742436,0.00141210500442,6.6500901355,7351934697,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,14,42838.6792105,42838.6806052,42838.6799079,0.00139471500006,7.1557543965,7352017532,true,true
softmax_1785109887324_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16_g16_s00_p01,full_before,1,0,15,42839.2018792,42839.2066578,42839.2042685,0.00477855800273,7.68011500301,7352100232,true,true
