protocol,exp_impl,exp_ptx_instruction,exp_results_per_ptx_instruction,primary_denominator,logical_scalar_exponent_results_per_treatment_role,ptx_ex2_instructions_per_treatment_role,bootstrap_samples,bootstrap_seed,decision_stage,configured_energy_trace_min_fit_points,residual_mbb_block_points,grid_blocks,measured_triplets,matched_orientation_blocks,min_trace_fit_points,min_trace_r2,max_query_latency_s,max_inter_role_gap_s,max_sm_clock_span_fraction,a100_batch_sm_clock_span_fraction,a100_batch_sm_clock_status,a100_batch_temperature_status,a100_batch_smid_status,max_triplet_temperature_span_C,forward_mean_pJ_per_operand,reverse_mean_pJ_per_operand,order_balanced_mean_pJ_per_operand,order_balanced_median_pJ_per_operand,order_balanced_min_pJ_per_operand,order_balanced_max_pJ_per_operand,order_balanced_sd_pJ_per_operand,matched_positive_blocks,pair_t95_ci_low_pJ_per_operand,pair_t95_ci_high_pJ_per_operand,hierarchical_residual_mbb_ci_low_pJ_per_operand,hierarchical_residual_mbb_ci_high_pJ_per_operand,conservative_ci_low_pJ_per_operand,conservative_ci_high_pJ_per_operand,middle_position_bias_mean_pJ_per_operand,middle_position_bias_median_pJ_per_operand,forward_mean_pJ_per_logical_scalar_exponent_result,reverse_mean_pJ_per_logical_scalar_exponent_result,order_balanced_mean_pJ_per_logical_scalar_exponent_result,pair_t95_ci_low_pJ_per_logical_scalar_exponent_result,pair_t95_ci_high_pJ_per_logical_scalar_exponent_result,hierarchical_residual_mbb_ci_low_pJ_per_logical_scalar_exponent_result,hierarchical_residual_mbb_ci_high_pJ_per_logical_scalar_exponent_result,order_balanced_mean_pJ_per_ptx_ex2_instruction,pair_t95_ci_low_pJ_per_ptx_ex2_instruction,pair_t95_ci_high_pJ_per_ptx_ex2_instruction,hierarchical_residual_mbb_ci_low_pJ_per_ptx_ex2_instruction,hierarchical_residual_mbb_ci_high_pJ_per_ptx_ex2_instruction,quality_status,verdict
same_context_counterbalanced_probe_v1,ptx_ex2_approx_f16,ex2.approx.f16,1,logical_scalar_exponent_result,129259208704,129259208704,4000,20260727,pilot,16,auto_round_sqrt_fit_points,16,6,3,19,0.9996450478541475,0.00583388899395,0.015244122,0.0,nan,not_applicable,not_applicable,not_applicable,1.0,-39.22487951120154,80.63437747736457,20.704748983081515,-20.512441545124023,-46.169639766805126,128.7963282611737,94.48499927644983,1,-214.0090009230772,255.41849888924023,-62.22102416853022,113.1532863094074,-214.0090009230772,255.41849888924023,-59.929628494283065,-64.3674517752333,-39.22487951120154,80.63437747736457,20.704748983081515,-214.0090009230772,255.41849888924023,-62.22102416853022,113.1532863094074,20.704748983081515,-214.0090009230772,255.41849888924023,-62.22102416853022,113.1532863094074,pass,not_identified
